time,FMIDPRICE,f2,f3,f4,f5,f6,f7,f8,f9,f10
2017-09-01 10:43:38.501942,10585.5,-19.0,-0.977272727273,-0.905520374105,-1.03304395703,0.0,-4.0,-1.0,0.0,0.0
2017-09-01 10:44:24.251894,10586.5,76.0,-0.720430107527,-1.1635042921,1.24122742604,0.0,-6.0,33.0,0.233075632496,1.26124645907
2017-09-01 10:44:50.001977,10587.5,41.0,-0.97619047619,0.844599964094,-1.04721295922,0.0,-2.0,15.0,0.230883123408,0.644810353618
2017-09-01 10:44:52.501941,10586.5,4.0,-0.97619047619,0.111927415982,0.503793367644,0.0,-3.0,3.0,0.0,0.0
2017-09-01 10:44:55.001991,10587.5,10.0,0.964285714286,0.151640689885,0.484021467191,0.0,2.0,2.0,0.0,0.0
2017-09-01 10:45:09.126978,10588.5,67.0,-0.978723404255,0.682968836333,-0.685087295387,0.0,9.0,10.0,0.307844164545,0.286691531972
2017-09-01 10:45:16.627022,10587.5,-4.0,-0.978723404255,-0.411454003024,-0.535381159385,0.0,-1.0,0.0,0.0,0.0
2017-09-01 10:45:30.502073,10586.5,-59.0,-0.917808219178,-0.774020420451,-1.49999818677,0.0,-22.0,-26.0,-0.349613448744,0.0
2017-09-01 10:46:06.627162,10587.5,35.0,-0.875,0.739302698836,1.5,0.0,5.0,24.0,0.0,0.421503483017
2017-09-01 10:46:28.127110,10586.5,55.0,0.936507936508,0.816084387871,0.999940408206,1.0,-29.0,-7.0,0.0,0.0
2017-09-01 10:46:28.377094,10587.5,-9.0,0.936507936508,0.630235134564,0.781418169343,1.0,6.0,0.0,0.0,0.0
2017-09-01 10:47:48.752215,10586.5,-69.0,0.944444444444,-0.611352414979,-1.4999970691,0.0,4.0,-45.0,0.0,-0.675235406523
2017-09-01 10:48:09.502306,10585.5,-125.0,0.961538461538,-1.28575214862,1.09192942889,0.0,-41.0,-46.0,0.0,-1.52623037268
2017-09-01 10:48:45.752297,10586.5,64.0,-0.974025974026,0.87975028602,1.33593501247,0.0,-5.0,18.0,0.0988746662677,0.101067175355
2017-09-01 10:48:47.252274,10585.5,-1.0,0.978494623656,-0.195055629933,0.78133939008,0.0,-1.0,-5.0,0.0,-0.285930539413
2017-09-01 10:48:48.252262,10586.5,1.0,0.978494623656,0.185381908361,0.61050029148,0.0,-1.0,-2.0,0.0,0.0
2017-09-01 10:48:53.002276,10585.5,5.0,0.978260869565,0.272143205032,0.500005080986,1.0,-2.0,-18.0,0.0,-0.331028876955
2017-09-01 10:49:08.002302,10586.5,52.0,0.978947368421,0.748143145037,-0.545216159588,1.0,7.0,-7.0,0.0,0.0
2017-09-01 10:49:37.252355,10587.5,41.0,-0.981481481481,1.15846316885,1.5,0.0,6.0,11.0,0.0,0.815492267924
2017-09-01 10:49:39.377351,10586.5,-25.0,-0.981481481481,-0.575818814239,-1.48869044821,0.0,-1.0,-3.0,0.0,0.0
2017-09-01 10:50:53.877498,10587.5,24.0,-0.980392156863,0.685334098573,1.33603786383,1.0,8.0,51.0,0.0,0.890533245784
2017-09-01 10:52:00.127770,10586.5,-57.0,-0.980392156863,-1.10129257513,-1.0,0.0,6.0,-92.0,0.226657370614,-3.27796966074
2017-09-01 10:52:15.377602,10585.5,38.0,0.906666666667,-1.37672446315,-0.390884393142,0.0,-13.0,-36.0,0.0,0.661977841
2017-09-01 10:52:17.002653,10584.5,-155.0,0.906666666667,-2.23972443192,-1.04242815818,0.0,-86.0,-125.0,-2.14529906711,-3.77900633393
2017-09-01 10:52:17.127650,10583.5,2.0,0.986577181208,-1.45889763107,0.0,0.0,-7.0,-10.0,0.0,-0.798279098663
2017-09-01 10:52:20.377649,10584.5,14.0,0.986577181208,-1.19759325924,-0.804002702886,0.0,-41.0,-19.0,0.0,-1.48420005118
2017-09-01 10:52:35.377593,10583.5,31.0,0.967741935484,-0.673886938882,0.890747845924,0.0,-15.0,-9.0,0.0,-0.168272365966
2017-09-01 10:52:37.127624,10584.5,1.0,0.983606557377,-0.148780404524,-0.97191879899,0.0,1.0,-5.0,0.0,-0.381240719217
2017-09-01 10:52:40.252594,10583.5,29.0,0.983606557377,0.538186523811,-0.759550520876,0.0,-2.0,-5.0,0.0,0.0
2017-09-01 10:52:40.627572,10584.5,18.0,0.983606557377,-0.35197253363,-0.673444244809,0.0,1.0,0.0,0.0,0.0
2017-09-01 10:52:47.502582,10583.5,26.0,0.968,-0.469501751941,0.554279840264,0.0,-6.0,-8.0,0.0,-0.182321556794
2017-09-01 10:52:49.252694,10582.5,-75.0,0.983870967742,-1.07948779621,-1.16083423267,0.0,-43.0,-55.0,0.0,-1.9972997423
2017-09-01 10:52:49.752935,10581.5,-110.0,0.985294117647,-2.39178248137,-1.32160230437,0.0,-90.0,-214.0,-1.73512424959,-14.0410879134
2017-09-01 10:52:50.252787,10580.5,-140.0,0.954887218045,-2.62156718431,-2.43142617915,-1.0,-71.0,-163.0,-2.30546023454,-13.7576205456
2017-09-01 10:52:51.877611,10579.5,-62.0,0.844444444444,-2.20603699567,-1.55968373779,-1.0,-71.0,-78.0,-0.564313308716,-5.46375262582
2017-09-01 10:52:52.377712,10578.5,-113.0,0.97037037037,-1.70277904945,-1.02295341313,0.0,-30.0,-65.0,-1.09349597613,-4.43374435583
2017-09-01 10:52:53.127648,10577.5,-80.0,-0.978260869565,-2.09890765047,-1.58539723392,0.0,-50.0,-159.0,-1.55079660276,-9.86979592837
2017-09-01 10:53:09.377650,10576.5,-118.0,0.985507246377,-1.91198636981,-1.50034852607,1.0,-119.0,-304.0,-0.482637673842,-9.8923249162
2017-09-01 10:53:10.127707,10577.5,54.0,0.984615384615,0.827106203933,1.56227551407,1.0,7.0,14.0,0.0,0.0
2017-09-01 10:53:13.002661,10576.5,-104.0,0.984962406015,-0.659529011391,-1.29684392085,-1.0,-5.0,-10.0,0.0,0.384805205681
2017-09-01 10:53:19.127704,10577.5,47.0,0.98773006135,0.836083120289,1.281526228,1.0,6.0,-2.0,0.0,0.58268908124
2017-09-01 10:53:20.877740,10578.5,109.0,-0.933333333333,1.21831854358,0.344536309262,0.0,-2.0,25.0,0.0,0.75565806054
2017-09-01 10:53:22.752798,10577.5,37.0,-0.837209302326,-1.12790021268,-0.980124458111,0.0,-5.0,-29.0,0.0,-0.670735745094
2017-09-01 10:53:29.252632,10576.5,-75.0,-0.979591836735,-0.600570376977,-1.49992800221,0.0,-20.0,-15.0,-0.593680020473,-0.298636851291
2017-09-01 10:53:33.127667,10577.5,-50.0,-0.986754966887,-0.293999194541,-0.996724775763,0.0,7.0,-3.0,0.0,0.0
2017-09-01 10:53:35.127722,10578.5,93.0,-0.986754966887,1.5368535161,1.20963197499,0.0,-1.0,57.0,0.0,1.33405746378
2017-09-01 10:53:35.627840,10579.5,92.0,-0.910256410256,2.26185647565,1.44432115343,0.0,21.0,43.0,0.477510897944,1.91702065031
2017-09-01 10:53:37.752720,10578.5,143.0,-0.970149253731,1.79088635391,-1.40320446719,0.0,-10.0,-3.0,0.0,-0.524113049626
2017-09-01 10:53:40.252743,10577.5,39.0,-0.933333333333,-0.92817102477,-1.23679946699,-1.0,-1.0,-15.0,0.0,0.058268908124
2017-09-01 10:53:41.127750,10578.5,-52.0,-0.985294117647,0.318563521498,0.766080926175,0.0,4.0,2.0,0.0,0.0
2017-09-01 10:53:41.502722,10577.5,-27.0,-0.985294117647,-0.508274597557,-1.01763806212,-1.0,-2.0,0.0,0.0,0.0
2017-09-01 10:53:42.002703,10578.5,98.0,0.539473684211,1.46539871202,1.62506161019,0.0,4.0,5.0,0.0,0.0
2017-09-01 10:53:52.502776,10579.5,54.0,0.959183673469,0.635044813045,1.49994138431,0.0,14.0,19.0,0.0,0.727426438841
2017-09-01 10:54:00.877742,10578.5,-106.0,-0.910256410256,-0.446643409836,-1.50000248367,0.0,-14.0,-32.0,-0.230883123408,-1.57080186828
2017-09-01 10:54:27.002762,10579.5,131.0,0.987341772152,-0.681470990437,1.66991543871,0.0,-60.0,67.0,-1.93600241655,0.617880838177
2017-09-01 10:54:35.252760,10578.5,9.0,0.979166666667,0.314729422399,0.588326869731,0.0,-9.0,-17.0,0.0,-0.230883123408
2017-09-01 10:54:40.752830,10579.5,-14.0,0.979166666667,0.262510476957,0.459719166354,0.0,2.0,0.0,0.0,0.0
2017-09-01 10:54:44.502815,10578.5,6.0,-0.979591836735,0.258068423116,0.890334687189,0.0,-2.0,5.0,0.0,0.380005499185
2017-09-01 10:54:46.127771,10579.5,2.0,0.978494623656,-0.164430918193,0.593015771411,0.0,2.0,-7.0,0.0,-0.285930539413
2017-09-01 10:54:47.502822,10578.5,-46.0,-0.959183673469,-0.921679324742,-1.05716524255,0.0,-1.0,-35.0,0.0,0.0
2017-09-01 10:54:49.002829,10579.5,-98.0,-0.980582524272,-0.829384540658,1.47837221074,0.0,2.0,7.0,0.0,0.496543315433
2017-09-01 10:55:04.503017,10580.5,52.0,-0.980582524272,2.15814358981,1.49983721968,1.0,37.0,50.0,0.0,9.35705148525e-05
2017-09-01 10:55:04.753139,10581.5,75.0,0.934426229508,2.53921078705,1.30466358639,0.0,99.0,46.0,4.214217327,1.88271473352
2017-09-01 10:55:09.753006,10582.5,178.0,-0.903225806452,1.70252602556,0.945245712037,0.0,13.0,41.0,0.0,-0.662456163555
2017-09-01 10:55:13.127910,10581.5,-58.0,-0.897435897436,-1.65630244205,-1.0008247383,0.0,-5.0,1.0,0.0,-0.384805205681
2017-09-01 10:55:13.627922,10582.5,-51.0,-0.970802919708,-0.661206643666,-1.10518360348,-1.0,2.0,0.0,0.0,0.0
2017-09-01 10:55:14.127845,10581.5,-31.0,-0.985294117647,-0.269198414456,-0.863705508881,-1.0,-2.0,-1.0,0.0,0.0
2017-09-01 10:55:26.252817,10582.5,68.0,0.953488372093,1.93942431196,1.19466246706,0.0,13.0,33.0,0.0,0.77784779379
2017-09-01 10:57:18.503042,10581.5,-99.0,0.96,1.06061922547,-1.4999897419,0.0,-11.0,-42.0,-0.393084787219,-0.698724691692
2017-09-01 10:58:09.378207,10582.5,78.0,0.96992481203,0.751113027749,1.33597779521,1.0,14.0,16.0,0.0861776962411,-0.058268908124
2017-09-01 10:58:20.378163,10583.5,103.0,-0.894736842105,1.41936759531,1.49998681106,0.0,28.0,29.0,0.0,-0.339986055921
2017-09-01 10:58:28.753100,10582.5,-198.0,0.98,-1.22150844501,-1.5054340414,-1.0,21.0,15.0,0.445260015355,-0.417329594113
2017-09-01 10:58:32.503112,10583.5,11.0,-0.985507246377,-0.517183362378,-0.500175921896,-1.0,3.0,7.0,0.0,0.116537816248
2017-09-01 10:58:35.253170,10582.5,49.0,-0.985611510791,0.441176440192,1.72379132114,-1.0,0.0,4.0,0.0,0.0
2017-09-01 10:58:38.003141,10583.5,10.0,0.961165048544,0.0745406798246,1.34701389643,0.0,4.0,0.0,0.0,0.0
2017-09-01 10:58:42.753150,10582.5,-147.0,-0.985611510791,-1.19757354327,-1.15801546615,0.0,-2.0,7.0,0.0,0.645334138851
2017-09-01 10:58:59.878118,10583.5,53.0,-0.976744186047,0.61400256379,1.49999398854,0.0,7.0,18.0,0.0,0.0
2017-09-01 10:59:02.378169,10582.5,-56.0,-0.976744186047,-0.44772534009,-1.1135241208,0.0,-7.0,-19.0,0.0,0.0
2017-09-01 11:00:46.628335,10581.5,-114.0,0.957446808511,-2.47767548175,-1.00017345218,0.0,-36.0,-43.0,-0.190620359609,0.28279279455
2017-09-01 11:00:46.878395,10580.5,-130.0,0.851851851852,-2.56688879617,-1.22015597842,0.0,-32.0,-30.0,-0.116537816248,-0.729286227176
2017-09-01 11:00:47.503304,10581.5,48.0,-0.934065934066,-1.18892933408,0.600982579685,0.0,0.0,-4.0,0.0,0.0
2017-09-01 11:00:48.003317,10580.5,10.0,0.981481481481,-0.301007741351,0.84108183469,0.0,0.0,0.0,0.0,0.0
2017-09-01 11:00:48.503311,10581.5,-4.0,0.981481481481,-0.513728788613,0.657218970616,0.0,1.0,-1.0,0.0,0.0
2017-09-01 11:00:55.003354,10582.5,61.0,0.978021978022,1.12212349254,1.50001143541,1.0,-1.0,-1.0,0.0,0.174806724372
2017-09-01 11:01:02.878405,10581.5,-197.0,0.878787878788,0.917648815794,-1.484502725,0.0,-5.0,-11.0,0.0,0.0
2017-09-01 11:01:04.753372,10582.5,17.0,-0.985507246377,-0.49201064116,-0.693929478869,-1.0,2.0,2.0,0.0,0.0
2017-09-01 11:01:05.378337,10581.5,1.0,-0.985507246377,0.33049828679,-0.491247167951,-1.0,-3.0,0.0,0.0,0.0
2017-09-01 11:01:20.003315,10582.5,-15.0,-0.985401459854,0.497900444762,-0.68563496562,-1.0,6.0,4.0,0.0,0.190620359609
2017-09-01 11:01:21.128364,10581.5,-4.0,-0.985401459854,-0.21382964935,-0.535713128263,-1.0,-1.0,-3.0,0.0,-0.153922082272
2017-09-01 11:01:33.753525,10582.5,-12.0,-0.971014492754,1.09196461075,1.50000000001,1.0,3.0,23.0,0.0,0.923532493634
2017-09-01 11:01:42.503435,10581.5,-120.0,-0.971014492754,-1.6178730425,-1.49991352387,-1.0,-6.0,-8.0,-0.135317296948,0.606638147442
2017-09-01 11:02:36.628492,10580.5,-75.0,0.951219512195,-1.20854852803,-1.5,0.0,-30.0,-30.0,-0.462223441927,-0.684685058459
2017-09-01 11:03:21.628584,10579.5,-59.0,0.924528301887,-1.49471196161,-0.835996949781,0.0,-52.0,-100.0,0.0,-1.26581289823
2017-09-01 11:03:22.003621,10578.5,-98.0,0.970588235294,-1.72575791825,-1.70505464185,0.0,-27.0,-36.0,-0.058268908124,0.349613448744
2017-09-01 11:03:44.253595,10579.5,50.0,0.982608695652,-1.29323869869,1.49993552266,1.0,4.0,-19.0,0.233075632496,-0.964289013862
2017-09-01 11:03:48.878602,10578.5,-74.0,-0.958904109589,-1.36195689354,-1.5000699668,0.0,-7.0,-36.0,0.0,-0.174806724372
2017-09-01 11:04:08.253589,10579.5,52.0,0.9875,0.409867371249,0.853817299737,1.0,3.0,3.0,-0.174806724372,0.0873672827033
2017-09-01 11:05:26.128845,10580.5,93.0,0.986111111111,0.954049564005,1.4999838802,0.0,10.0,6.0,0.0,0.0125921431173
2017-09-01 11:05:59.004148,10581.5,13.0,-0.954545454545,1.1956987693,1.0,0.0,6.0,32.0,0.0,2.07788007166
2017-09-01 11:06:00.753860,10580.5,-103.0,-0.954545454545,0.969075071167,-1.05497712104,0.0,-3.0,0.0,0.0,0.0
2017-09-01 11:06:06.003787,10581.5,-16.0,-0.986486486486,0.602549236549,-0.685262829082,-1.0,7.0,2.0,0.0,0.0
2017-09-01 11:06:16.378853,10580.5,-104.0,-0.986486486486,-0.638582626519,1.45472786557,-1.0,-11.0,-7.0,0.0,0.0
2017-09-01 11:07:10.753890,10581.5,-48.0,-0.986111111111,-0.495919000947,-0.500000221058,-1.0,27.0,27.0,0.0,1.08753486554
2017-09-01 11:08:28.253983,10582.5,149.0,-0.986206896552,2.08943568071,1.50353042231,-1.0,12.0,51.0,0.0,0.114032807164
2017-09-01 11:08:36.878979,10583.5,23.0,-0.985915492958,0.843870215836,0.219954224701,-1.0,10.0,30.0,-0.344710784964,0.546964670382
2017-09-01 11:09:08.129010,10584.5,106.0,0.986301369863,0.981924962667,1.49973322079,-1.0,30.0,89.0,-0.285930539413,2.89365423759
2017-09-01 11:09:17.129064,10583.5,-33.0,-0.912087912088,-2.11272725007,-1.10926946506,0.0,16.0,14.0,0.285930539413,1.23164898081
2017-09-01 11:09:17.379184,10582.5,-132.0,0.95041322314,-1.5294654831,-0.476129418778,0.0,-62.0,-23.0,-0.964852298489,-1.19836419525
2017-09-01 11:09:25.754021,10583.5,-115.0,0.968253968254,-1.82217247649,1.46534763086,1.0,13.0,-2.0,0.0,-0.713103096666
2017-09-01 11:09:38.629077,10582.5,43.0,0.96178343949,1.14333296775,0.999999999998,1.0,-15.0,-5.0,-0.366652898173,0.00743488373533
2017-09-01 11:10:16.754103,10583.5,-109.0,0.973333333333,-0.935833926928,1.43011796705,0.0,17.0,8.0,0.0,0.0
2017-09-01 11:10:24.629131,10582.5,-26.0,-0.953488372093,-0.433091216067,-0.750000071704,0.0,-17.0,-14.0,-0.384805205681,0.0
2017-09-01 11:10:35.504118,10583.5,-18.0,-0.972027972028,0.504820383533,-0.500369767078,-1.0,3.0,-1.0,0.0,0.0
2017-09-01 11:10:37.379116,10582.5,-1.0,-0.972027972028,-0.285228193592,-0.304293525675,-1.0,-3.0,0.0,0.0,0.0
2017-09-01 11:10:50.629183,10583.5,-26.0,0.978723404255,0.349505775417,-0.966920610857,1.0,6.0,6.0,0.0,0.0
2017-09-01 11:12:12.504320,10584.5,68.0,-0.98,1.28724654141,-1.5,0.0,41.0,33.0,0.285930539413,0.396084489318
2017-09-01 11:12:30.129351,10583.5,108.0,-0.972972972973,-1.09814813635,-1.49997349397,-1.0,0.0,-23.0,0.0,-0.301106694978
2017-09-01 11:12:38.504308,10584.5,26.0,0.973154362416,-0.48333077676,0.883406652598,0.0,8.0,-6.0,0.0,-0.546964670382
2017-09-01 11:13:49.254478,10585.5,76.0,0.978947368421,1.48090038558,0.999919694759,0.0,44.0,39.0,-0.381240719217,-0.343716272379
2017-09-01 11:13:52.379762,10586.5,78.0,0.977011494253,1.4016787411,1.50138546349,1.0,43.0,63.0,0.0,0.285930539413
2017-09-01 11:13:55.004442,10587.5,89.0,0.924528301887,1.41366246397,1.50200946653,1.0,41.0,67.0,0.699226897488,1.64089401115
2017-09-01 11:14:02.379455,10586.5,-27.0,-0.887323943662,-0.816069701252,-1.3361303444,0.0,24.0,0.0,0.0,0.58268908124
2017-09-01 11:14:06.004413,10587.5,-113.0,-0.888888888889,1.28712240981,1.19458760916,0.0,11.0,15.0,0.0,0.174806724372
2017-09-01 11:14:32.004583,10586.5,-63.0,-0.947368421053,-1.58573865876,-0.835991067637,0.0,15.0,-22.0,-0.230883123408,0.356665939269
2017-09-01 11:14:52.879511,10585.5,-113.0,0.804347826087,-1.4760501538,-0.999979483939,0.0,-5.0,-33.0,0.0,-0.6281214656
2017-09-01 11:14:58.754507,10586.5,94.0,0.970588235294,-0.678088680759,1.49999016934,1.0,3.0,17.0,0.0,0.230883123408
2017-09-01 11:15:02.504585,10587.5,32.0,-0.986577181208,1.22407979249,0.0,-1.0,26.0,-1.0,0.0,0.00219250908752
2017-09-01 11:15:26.129520,10586.5,124.0,-0.986577181208,1.0451806505,1.49974114048,-1.0,-16.0,29.0,0.0,0.94064769044
2017-09-01 11:15:26.879600,10585.5,-52.0,0.83606557377,-1.6675990136,-1.29164513555,0.0,-3.0,-15.0,0.0,-0.246860077932
2017-09-01 11:15:44.754607,10584.5,-92.0,-0.971830985915,-1.0521412813,-1.33589681495,0.0,-21.0,-23.0,-0.270634593895,-0.182321556794
2017-09-01 11:15:50.629641,10583.5,-199.0,-0.888888888889,-1.48793722237,-1.49997627668,0.0,-15.0,-34.0,0.0,-0.116537816248
2017-09-01 11:15:52.004562,10584.5,41.0,-0.923076923077,0.711207533795,1.14749421114,0.0,1.0,5.0,0.0,0.230883123408
2017-09-01 11:16:46.379823,10585.5,68.0,-0.923076923077,1.02140792643,1.33604999589,1.0,14.0,20.0,-0.174806724372,0.0740825433607
2017-09-01 11:16:50.379641,10586.5,54.0,0.915492957746,1.33132562855,1.50764007971,1.0,3.0,15.0,0.0,0.461766246817
2017-09-01 11:16:51.879702,10585.5,-105.0,-0.818181818182,-0.798098276898,-1.17050462888,0.0,-17.0,-14.0,0.0,-0.384805205681
2017-09-01 11:17:13.129652,10586.5,75.0,0.98275862069,0.920225647301,0.988805851498,0.0,-1.0,4.0,0.0,0.148420005118
2017-09-01 11:17:50.879766,10585.5,-54.0,-0.987096774194,0.369164735654,-1.33601218913,0.0,-16.0,-11.0,0.0,-0.174806724372
2017-09-01 11:18:24.004778,10586.5,-51.0,0.948051948052,-0.7300738454,0.511431806832,0.0,18.0,10.0,0.27952388475,0.150357595809
2017-09-01 11:19:03.754840,10585.5,-113.0,-0.971830985915,-0.716157180012,-1.499957503,0.0,-13.0,-17.0,0.0,0.0
2017-09-01 11:19:15.754861,10586.5,111.0,0.959183673469,1.47139942502,1.33600412681,1.0,3.0,19.0,0.0,0.0
2017-09-01 11:20:40.130068,10585.5,-77.0,-0.966101694915,-0.577070953425,1.49998393382,0.0,-25.0,-31.0,0.0,0.0
2017-09-01 11:20:50.004939,10586.5,-58.0,-0.971428571429,0.490170155178,-0.999993159272,0.0,8.0,-1.0,0.0,0.0
2017-09-01 11:20:59.129947,10585.5,-4.0,-0.985611510791,0.581994915503,-0.781381585343,0.0,-2.0,1.0,0.0,0.0
2017-09-01 11:21:10.130030,10586.5,-8.0,-0.985611510791,0.525344335811,-0.500013741957,-1.0,8.0,0.0,0.174806724372,0.0
2017-09-01 11:22:15.130078,10585.5,-100.0,-0.985611510791,-1.09830808294,-1.49985932869,-1.0,-9.0,-8.0,0.0,-0.822844873941
2017-09-01 11:22:19.255082,10586.5,6.0,0.979797979798,-0.196185785866,-0.645478703148,0.0,1.0,-1.0,0.0,0.0
2017-09-01 11:22:28.630112,10585.5,-2.0,-0.944827586207,-0.665661396624,-0.504392729158,0.0,-6.0,1.0,0.0,0.0
2017-09-01 11:24:34.755372,10584.5,99.0,0.90243902439,-1.06431529588,-1.5,0.0,-28.0,-3.0,0.0,-0.458201760353
2017-09-01 11:24:37.630289,10583.5,-94.0,-0.987261146497,-1.10717397317,-1.20864675643,-1.0,-19.0,-61.0,-0.762481438435,-3.19555590915
2017-09-01 11:24:38.005294,10584.5,27.0,0.983870967742,-0.394842590647,1.52955971468,0.0,1.0,0.0,0.0,0.0
2017-09-01 11:25:11.505441,10583.5,-120.0,-0.970149253731,-2.56818148106,-1.49998534562,-1.0,-40.0,-70.0,0.0,-0.296840010237
2017-09-01 11:25:31.880383,10582.5,-93.0,-0.985185185185,-0.951221071798,-1.49988716799,-1.0,-20.0,-68.0,-0.174806724372,-0.760805829034
2017-09-01 11:25:42.505417,10581.5,-92.0,-0.985815602837,-1.3013126948,-1.49934365779,-1.0,-40.0,-76.0,-0.58268908124,-0.975015423175
2017-09-01 11:26:14.380443,10582.5,115.0,0.963636363636,1.5120546871,0.835852536587,0.0,-8.0,-4.0,0.0,-0.222894993118
2017-09-01 11:26:36.005482,10581.5,36.0,0.803468208092,0.733561475786,0.75,0.0,-24.0,12.0,0.0,0.321736591061
2017-09-01 11:26:49.880541,10582.5,44.0,0.949685534591,0.396312525968,-0.890722414879,0.0,19.0,-11.0,0.058268908124,-0.364643113588
2017-09-01 11:27:04.005522,10583.5,43.0,-0.955555555556,-0.659242777314,1.2326420668,0.0,10.0,9.0,0.0,0.190620359609
2017-09-01 11:27:07.880634,10582.5,-26.0,0.981981981982,-0.134302146445,-0.750238734411,0.0,-2.0,-5.0,0.0,-0.116537816248
2017-09-01 11:28:17.255583,10581.5,-56.0,0.981981981982,-0.674203764084,1.49989009849,1.0,-11.0,4.0,0.174806724372,0.268456653526
2017-09-01 11:28:48.130702,10582.5,-106.0,0.971830985915,0.805185314932,-1.49999999332,1.0,-5.0,-5.0,-0.270634593895,-0.549838923829
2017-09-01 11:28:56.380691,10581.5,-36.0,-0.947368421053,-0.92806963256,-1.36729747012,0.0,-4.0,-7.0,0.0,-0.230883123408
2017-09-01 11:29:02.880638,10582.5,25.0,0.984251968504,0.719317699163,1.33595559677,0.0,0.0,7.0,0.0,0.0
2017-09-01 11:29:03.880748,10583.5,63.0,-0.90243902439,2.06218768555,1.3897739818,0.0,23.0,29.0,0.0,0.470003629246
2017-09-01 11:29:04.380719,10584.5,113.0,0.951807228916,1.92689024344,1.55239608818,0.0,17.0,49.0,0.381240719217,2.48293123546
2017-09-01 11:29:33.005753,10583.5,-55.0,-0.94,1.16459844688,-1.5,-1.0,1.0,-11.0,0.0,-0.262364264467
2017-09-01 11:29:43.880798,10582.5,-50.0,-0.965517241379,-2.1433177249,-1.33597420365,-1.0,-3.0,-14.0,-0.153922082272,-0.147276774797
2017-09-01 11:30:00.380766,10581.5,-100.0,0.906976744186,-1.89569510224,-1.5,-1.0,-9.0,-42.0,-0.262056524813,-1.63311382383
2017-09-01 11:30:10.505756,10582.5,182.0,0.942857142857,-0.846409233739,1.19471821033,0.0,5.0,18.0,0.0,0.174806724372
2017-09-01 11:30:24.130810,10581.5,-52.0,-0.931034482759,-1.25669465739,1.21850214444,0.0,-2.0,0.0,0.0,0.0
2017-09-01 11:31:07.505851,10580.5,-105.0,0.980769230769,-1.7347489559,-0.999882772233,0.0,-28.0,-81.0,0.0,-0.110119554366
2017-09-01 11:31:50.630922,10581.5,90.0,0.953846153846,-0.863655008707,1.46620567861,0.0,-5.0,-20.0,-0.174806724372,-1.6093437644
2017-09-01 11:32:13.755952,10580.5,67.0,-0.986206896552,-0.816606104673,-1.49998453705,0.0,-12.0,-17.0,0.0,-0.685638794096
2017-09-01 11:32:19.505946,10579.5,-141.0,0.88,-1.51455259067,-0.999993800121,0.0,-72.0,-61.0,0.0,-1.2345490519
2017-09-01 11:32:41.505990,10580.5,51.0,0.985401459854,0.83150129069,1.33604603327,0.0,0.0,7.0,0.174806724372,0.0518506462421
2017-09-01 11:32:43.005979,10579.5,11.0,0.985401459854,0.688076905979,0.506616770273,1.0,0.0,0.0,0.0,0.0
2017-09-01 11:32:43.755985,10580.5,5.0,0.985401459854,0.648354745764,0.395897276028,1.0,1.0,0.0,0.0,0.0
2017-09-01 11:33:28.381050,10581.5,51.0,0.978260869565,0.612761543583,1.20790981846,0.0,-9.0,23.0,-0.0158136352367,4.16333634234e-17
2017-09-01 11:34:19.381104,10580.5,-81.0,-0.973684210526,-0.948467307218,-1.31722736688,0.0,-12.0,-54.0,0.0,-1.57048023979
2017-09-01 11:37:17.631434,10581.5,-100.0,0.985815602837,-0.865050688031,1.4999970691,1.0,-2.0,-14.0,-0.285930539413,0.129617104282
2017-09-01 11:37:22.006516,10582.5,70.0,-0.837837837838,1.49920597955,0.999781844508,0.0,16.0,26.0,0.0,0.757495805612
2017-09-01 11:37:28.631385,10581.5,86.0,0.952380952381,0.925823487769,-0.959969928826,0.0,6.0,-3.0,0.0,-0.285930539413
2017-09-01 11:37:51.256455,10582.5,37.0,0.978947368421,0.532415037422,1.49998388019,0.0,7.0,14.0,0.0,0.17227122094
2017-09-01 11:38:04.631446,10583.5,53.0,0.985401459854,0.570644348125,1.49975891195,0.0,10.0,33.0,0.0,0.750752287071
2017-09-01 11:38:11.506478,10582.5,-101.0,0.897435897436,-1.77539309992,-0.836034806868,0.0,23.0,-14.0,0.717050701411,0.0953101798043
2017-09-01 11:38:50.381545,10581.5,-95.0,0.897435897436,-1.40511221323,-0.9999150082,0.0,-10.0,-8.0,0.0,-0.0084033737074
2017-09-01 11:39:04.131545,10580.5,-106.0,0.837209302326,-1.48749070201,-0.999988276481,0.0,-13.0,-64.0,0.0,-0.844745606053
2017-09-01 11:41:09.506806,10579.5,-58.0,0.827586206897,-1.67909628164,1.33597017825,0.0,-49.0,-141.0,-0.763926655121,-4.59666340291
2017-09-01 11:41:15.631679,10578.5,-44.0,0.986666666667,-1.76182161115,-0.64006904145,1.0,-50.0,-28.0,-0.233075632496,-0.931264678264
2017-09-01 11:41:21.631728,10579.5,18.0,0.986666666667,0.974218311889,-1.49884503099,1.0,5.0,-5.0,0.0,-0.285930539413
2017-09-01 11:41:25.506677,10578.5,-22.0,0.987012987013,-0.891588036387,0.803976675054,1.0,-3.0,-8.0,0.0,-0.445260015355
2017-09-01 11:41:26.381693,10579.5,4.0,0.987012987013,0.0851660513713,0.628294433887,1.0,0.0,-1.0,0.0,0.0
